Followers,Following,Bytes of Code,Seconds Since Creation,Stars
0.0,0.0,11252.0,97656130.09858441,0.0
0.0,35.0,71880.0,97654410.09858441,0.0
0.0,0.0,172.0,98642754.09858441,0.0
1.0,0.0,168.0,98555229.09858441,0.0
0.0,0.0,452.0,98552993.09858441,0.0
3.0,1.0,112.0,98554948.09858441,0.0
1.0,0.0,133.0,98474192.09858441,0.0
1.0,0.0,268.0,98472926.09858441,0.0
5.0,1.0,23266.0,98471163.09858441,0.0
7.0,7.0,152.0,98634735.09858441,0.0
1.0,0.0,529.0,98618476.09858441,0.0
0.0,1.0,300.0,98461280.09858441,0.0
2.0,0.0,148.0,98461216.09858441,0.0
4.0,8.0,696.0,98423500.09858441,0.0
6.0,2.0,50.0,96067659.09858441,0.0
1.0,5.0,14168.0,96075345.09858441,0.0
3.0,3.0,7982.0,96051584.09858441,0.0
13.0,8.0,18228.0,96052402.09858441,0.0
0.0,0.0,29.0,96047866.09858441,0.0
2.0,2.0,6798.0,96049743.09858441,0.0
60.0,0.0,103.0,96039792.09858441,0.0
0.0,0.0,29334.0,96045998.09858441,0.0
0.0,0.0,312.0,97919654.09858441,0.0
0.0,0.0,116.0,97870277.09858441,0.0
137.0,19.0,132.0,97868260.09858441,0.0
0.0,0.0,716.0,97871271.09858441,0.0
0.0,0.0,140.0,97867264.09858441,0.0
12.0,3.0,4164.0,97839601.09858441,0.0
3.0,5.0,140.0,97839344.09858441,0.0
2.0,1.0,1004.0,97801688.09858441,0.0
3.0,4.0,156.0,97773255.09858441,0.0
3.0,35.0,116.0,97763828.09858441,0.0
0.0,0.0,65.0,97760447.09858441,0.0
0.0,0.0,116.0,97766174.09858441,0.0
13.0,13.0,34800.0,97759448.09858441,0.0
0.0,0.0,14284.0,97757780.09858441,0.0
1.0,0.0,560.0,97748626.09858441,0.0
48.0,69.0,184.0,97750531.09858441,0.0
4.0,1.0,12025.0,96016349.09858441,0.0
4.0,1.0,12025.0,96018214.09858441,0.0
6.0,214.0,29.0,96009453.09858441,0.0
17.0,4.0,33.0,96003784.09858441,0.0
3.0,0.0,45485.0,95976800.09858441,0.0
0.0,0.0,4040.0,95968872.09858441,0.0
1.0,1.0,160.0,100746947.09858441,0.0
34.0,20.0,152.0,100716022.09858441,0.0
1.0,0.0,112.0,99558990.09858441,0.0
0.0,0.0,33.0,99486940.09858441,0.0
5.0,10.0,99.0,99362092.09858441,0.0
64.0,20.0,73.0,100775910.09858441,0.0
0.0,0.0,176.0,100727124.09858441,0.0
0.0,0.0,136.0,100653479.09858441,0.0
0.0,0.0,2776.0,100579646.09858441,0.0
1.0,1.0,25900.0,100578484.09858441,0.0
1.0,0.0,872.0,99246906.09858441,0.0
0.0,0.0,160.0,99100955.09858441,0.0
0.0,0.0,12441.0,99098104.09858441,0.0
0.0,0.0,1484.0,99035992.09858441,0.0
3.0,1.0,0.0,98994679.09858441,0.0
17.0,18.0,184.0,99182325.09858441,0.0
1.0,5.0,212.0,99126486.09858441,0.0
3.0,2.0,3565.0,99078521.09858441,0.0
0.0,1.0,148.0,99039066.09858441,0.0
0.0,0.0,256.0,99012991.09858441,0.0
5.0,5.0,1588.0,100486347.09858441,0.0
2.0,0.0,1484.0,100483384.09858441,0.0
0.0,1.0,132.0,100439885.09858441,0.0
1.0,1.0,140.0,100435793.09858441,0.0
0.0,0.0,107820.0,100366407.09858441,0.0
0.0,0.0,7077.0,100358019.09858441,0.0
0.0,1.0,18416.0,100357071.09858441,0.0
2.0,1.0,34856.0,100321713.09858441,0.0
1.0,0.0,7172.0,99216171.09858441,0.0
1.0,0.0,632.0,99152521.09858441,0.0
0.0,0.0,5655.0,99002119.09858441,0.0
23.0,116.0,128.0,99230068.09858441,0.0
0.0,0.0,1404.0,99148131.09858441,0.0
0.0,1.0,132.0,99063717.09858441,0.0
1.0,0.0,33.0,99069677.09858441,0.0
0.0,0.0,1980.0,99064495.09858441,0.0
0.0,0.0,160.0,99163105.09858441,0.0
0.0,0.0,1644.0,99161672.09858441,0.0
7.0,1.0,116.0,99108928.09858441,0.0
0.0,0.0,28296.0,99110833.09858441,0.0
0.0,0.0,268.0,99111804.09858441,0.0
8.0,11.0,416.0,99143132.09858441,0.0
0.0,10.0,1060.0,99136739.09858441,0.0
3.0,46.0,12344.0,99135807.09858441,0.0
71.0,16.0,116.0,99118374.09858441,0.0
3.0,3.0,324.0,99115829.09858441,0.0
3.0,2.0,156.0,99053243.09858441,0.0
7.0,3.0,156.0,99054552.09858441,0.0
0.0,0.0,116.0,99056079.09858441,0.0
0.0,12.0,148.0,97588293.09858441,0.0
70.0,52.0,136.0,97588073.09858441,0.0
5.0,11.0,324.0,97564080.09858441,0.0
18.0,18.0,884.0,97565465.09858441,0.0
0.0,0.0,5972.0,97562574.09858441,0.0
14.0,20.0,220.0,97559998.09858441,0.0
0.0,0.0,148.0,97470598.09858441,0.0
3.0,0.0,12584.0,97303448.09858441,0.0
4.0,7.0,292.0,97302579.09858441,0.0
12.0,3.0,19054.0,97299000.09858441,0.0
0.0,6.0,35040.0,97302397.09858441,0.0
0.0,0.0,96.0,97255098.09858441,0.0
