Followers,Following,Bytes of Code,Seconds Since Creation,Stars
78.0,39.0,19.0,97705220.59016705,0.0
63.0,33.0,140.0,97692675.59016705,0.0
5.0,6.0,124.0,97649862.59016705,0.0
30.0,20.0,5517.0,98544112.59016705,0.0
25.0,7.0,0.0,98509804.59016705,0.0
1.0,1.0,112.0,98466727.59016705,0.0
2.0,0.0,156.0,98641732.59016705,0.0
11.0,5.0,1064.0,98458056.59016705,0.0
0.0,3.0,136.0,98388690.59016705,0.0
6.0,4.0,1496.0,98379105.59016705,0.0
155.0,60.0,7091.0,98378614.59016705,0.0
8.0,19.0,144.0,98386800.59016705,0.0
0.0,0.0,3.0,96068585.59016705,0.0
48.0,27.0,5.0,96036473.59016705,0.0
29.0,24.0,164.0,97794473.59016705,0.0
39.0,3.0,4895.0,97768834.59016705,0.0
35.0,21.0,3.0,97756009.59016705,0.0
1.0,4.0,3845.0,96023029.59016705,0.0
0.0,0.0,21.0,100636073.59016705,0.0
8.0,18.0,144.0,100639829.59016705,0.0
6.0,5.0,25.0,100530931.59016705,0.0
1.0,2.0,164.0,100534755.59016705,0.0
4.0,9.0,140.0,100535762.59016705,0.0
4.0,7.0,7584.0,99532439.59016705,0.0
1.0,0.0,4816.0,99482383.59016705,0.0
0.0,0.0,124.0,99357840.59016705,0.0
0.0,0.0,144.0,100576181.59016705,0.0
0.0,0.0,168.0,100575878.59016705,0.0
5.0,0.0,124.0,100569390.59016705,0.0
0.0,0.0,496.0,99182659.59016705,0.0
0.0,0.0,120.0,99093841.59016705,0.0
2.0,22.0,18.0,99094665.59016705,0.0
25.0,19.0,136.0,99098212.59016705,0.0
6.0,8.0,132.0,99032225.59016705,0.0
14.0,26.0,128.0,99124620.59016705,0.0
3.0,2.0,2841.0,99033987.59016705,0.0
0.0,3.0,12.0,98998987.59016705,0.0
197.0,7.0,108.0,99000960.59016705,0.0
5.0,2.0,108.0,99000695.59016705,0.0
10.0,0.0,124.0,100448618.59016705,0.0
0.0,3.0,160.0,100356300.59016705,0.0
1.0,1.0,1924.0,100355060.59016705,0.0
0.0,0.0,3132.0,99187175.59016705,0.0
0.0,0.0,104.0,99187146.59016705,0.0
0.0,0.0,66.0,99091431.59016705,0.0
8.0,1.0,140.0,99226639.59016705,0.0
31.0,46.0,7416.0,99207289.59016705,0.0
1.0,3.0,148.0,99060511.59016705,0.0
11.0,20.0,140.0,99019350.59016705,0.0
0.0,0.0,188.0,99099066.59016705,0.0
4.0,3.0,22.0,97476498.59016705,0.0
9.0,0.0,116.0,97476042.59016705,0.0
0.0,0.0,116.0,97255498.59016705,0.0
13.0,1.0,124.0,97261049.59016705,0.0
22.0,8.0,132.0,97549478.59016705,0.0
14.0,0.0,124.0,97555852.59016705,0.0
15.0,19.0,162.0,97374701.59016705,0.0
10.0,0.0,152.0,97379592.59016705,0.0
0.0,0.0,369.0,97234003.59016705,0.0
0.0,0.0,4425.0,97529225.59016705,0.0
5.0,6.0,27.0,97450412.59016705,0.0
1.0,0.0,140.0,97236860.59016705,0.0
8.0,4.0,148.0,97565946.59016705,0.0
5.0,4.0,124.0,97415902.59016705,0.0
1.0,1.0,116.0,97415377.59016705,0.0
200.0,30.0,716.0,97523952.59016705,0.0
2.0,0.0,140.0,97429217.59016705,0.0
4.0,0.0,18.0,97366208.59016705,0.0
23.0,71.0,14.0,97290132.59016705,0.0
6.0,3.0,164.0,97289995.59016705,0.0
11.0,3.0,212.0,97576222.59016705,0.0
8.0,7.0,8418.0,97404990.59016705,0.0
7.0,2.0,9.0,97546685.59016705,0.0
0.0,0.0,91.0,97474198.59016705,0.0
0.0,0.0,10.0,100485542.59016705,0.0
5.0,4.0,140.0,100250551.59016705,0.0
0.0,0.0,140.0,100093441.59016705,0.0
2.0,0.0,256.0,100085065.59016705,0.0
0.0,0.0,19.0,99991312.59016705,0.0
151.0,239.0,128.0,100416377.59016705,0.0
56.0,167.0,124.0,100414498.59016705,0.0
3.0,6.0,152.0,100291339.59016705,0.0
9.0,2.0,144.0,100267884.59016705,0.0
9.0,5.0,176.0,100205955.59016705,0.0
107.0,54.0,6.0,100043618.59016705,0.0
9.0,0.0,124.0,100027445.59016705,0.0
4.0,5.0,140.0,100158998.59016705,0.0
110.0,17.0,34.0,100154555.59016705,0.0
2.0,1.0,132.0,100275791.59016705,0.0
0.0,0.0,140.0,100079725.59016705,0.0
1.0,2.0,37375.0,99991078.59016705,0.0
3.0,1.0,104.0,100134546.59016705,0.0
13.0,7.0,224.0,100133208.59016705,0.0
0.0,0.0,148.0,100011751.59016705,0.0
18.0,38.0,200.0,100223872.59016705,0.0
37.0,8.0,116.0,100098454.59016705,0.0
1.0,1.0,136.0,97191241.59016705,0.0
0.0,0.0,8.0,97015877.59016705,0.0
0.0,0.0,10.0,96949084.59016705,0.0
3.0,11.0,0.0,97218379.59016705,0.0
0.0,0.0,97.0,97200739.59016705,0.0
17.0,18.0,144.0,97132409.59016705,0.0
13.0,13.0,148.0,97074027.59016705,0.0
6.0,4.0,4984.0,96993412.59016705,0.0
0.0,0.0,152.0,97202331.59016705,0.0
0.0,0.0,140.0,97202181.59016705,0.0
0.0,0.0,2590.0,97111185.59016705,0.0
5.0,3.0,0.0,96512610.59016705,0.0
1.0,0.0,41.0,96495037.59016705,0.0
55.0,219.0,0.0,97000870.59016705,0.0
78.0,104.0,0.0,96702036.59016705,0.0
0.0,0.0,0.0,96851905.59016705,0.0
1.0,1.0,0.0,96779631.59016705,0.0
281.0,29.0,0.0,96875513.59016705,0.0
0.0,0.0,97.0,96750272.59016705,0.0
139.0,9.0,24.0,96752718.59016705,0.0
4.0,11.0,0.0,96710331.59016705,0.0
26.0,13.0,0.0,96697705.59016705,0.0
5.0,0.0,0.0,96695829.59016705,0.0
20.0,19.0,17.0,96383127.59016705,0.0
3.0,4.0,0.0,96276149.59016705,0.0
1.0,0.0,1526.0,96457905.59016705,0.0
16.0,10.0,7636.0,96427775.59016705,0.0
2.0,1.0,567.0,96340600.59016705,0.0
18.0,16.0,13.0,96300631.59016705,0.0
0.0,0.0,256.0,97097510.59016705,0.0
0.0,0.0,256.0,97099015.59016705,0.0
24.0,8.0,0.0,97044495.59016705,0.0
2.0,1.0,19.0,97022847.59016705,0.0
3.0,4.0,0.0,96923193.59016705,0.0
11.0,15.0,73.0,97001255.59016705,0.0
