Followers,Following,Bytes of Code,Seconds Since Creation,Stars
4.0,3.0,148.0,102289248.00509787,0.0
0.0,0.0,136.0,102292694.00509787,0.0
3.0,5.0,1300.0,102285859.00509787,0.0
55.0,69.0,152.0,102297322.00509787,0.0
6.0,12.0,136.0,102186838.00509787,0.0
1.0,0.0,4236.0,102186831.00509787,0.0
4.0,2.0,120.0,102186786.00509787,0.0
0.0,0.0,128.0,102193304.00509787,0.0
0.0,1.0,7543.0,102193884.00509787,0.0
9.0,16.0,160.0,102143535.00509787,0.0
0.0,0.0,936.0,102145251.00509787,0.0
0.0,0.0,37308.0,102147068.00509787,0.0
3.0,4.0,704.0,102146871.00509787,0.0
23.0,2.0,34180.0,102142827.00509787,0.0
48.0,191.0,8.0,102142748.00509787,0.0
0.0,0.0,2472.0,102144289.00509787,0.0
0.0,0.0,2060.0,102062303.00509787,0.0
3.0,11.0,55624.0,102062164.00509787,0.0
0.0,0.0,35400.0,102068318.00509787,0.0
421.0,8.0,188.0,102065494.00509787,0.0
0.0,2.0,252.0,102068758.00509787,0.0
0.0,0.0,180.0,102064320.00509787,0.0
23.0,4.0,1700.0,102064315.00509787,0.0
0.0,0.0,128.0,102064314.00509787,0.0
0.0,0.0,8868.0,102069041.00509787,0.0
0.0,0.0,10456.0,102066923.00509787,0.0
0.0,0.0,4852.0,102061749.00509787,0.0
8.0,9.0,144.0,102059447.00509787,0.0
6.0,135.0,228.0,102058511.00509787,0.0
1.0,1.0,1440.0,102055273.00509787,0.0
13.0,50.0,140.0,102055061.00509787,0.0
16.0,5.0,292.0,101951344.00509787,0.0
3.0,5.0,504.0,101951240.00509787,0.0
6.0,1.0,148.0,101951227.00509787,0.0
0.0,0.0,3532.0,101955275.00509787,0.0
30.0,81.0,26.0,101951762.00509787,0.0
5.0,3.0,520.0,101953864.00509787,0.0
1.0,0.0,128.0,101950103.00509787,0.0
13.0,5.0,1756.0,101949298.00509787,0.0
0.0,0.0,112.0,101952355.00509787,0.0
25.0,5.0,4564.0,101950253.00509787,0.0
0.0,0.0,29492.0,101950243.00509787,0.0
6.0,12.0,108.0,101955136.00509787,0.0
2.0,1.0,279.0,101955020.00509787,0.0
3.0,0.0,156.0,101950931.00509787,0.0
0.0,0.0,4270.0,101950623.00509787,0.0
18.0,12.0,3040.0,101953761.00509787,0.0
4.0,5.0,808.0,101953626.00509787,0.0
11.0,3.0,220.0,101954183.00509787,0.0
2.0,0.0,10238.0,101954152.00509787,0.0
17.0,47.0,292.0,101954044.00509787,0.0
6.0,2.0,752.0,101943520.00509787,0.0
4.0,1.0,736.0,101938740.00509787,0.0
25.0,25.0,1688.0,101938590.00509787,0.0
6.0,1.0,389.0,101943650.00509787,0.0
25.0,40.0,292.0,101942237.00509787,0.0
16.0,5.0,292.0,101942077.00509787,0.0
2.0,1.0,140.0,101938028.00509787,0.0
0.0,0.0,656.0,101948503.00509787,0.0
8.0,3.0,124.0,101948762.00509787,0.0
0.0,0.0,3532.0,101946307.00509787,0.0
17.0,45.0,184.0,101945350.00509787,0.0
