Followers,Following,Bytes of Code,Seconds Since Creation,Stars
0.0,1.0,328.0,101396052.66434789,0.0
8.0,9.0,392.0,101395845.66434789,0.0
0.0,0.0,2756.0,101397093.66434789,0.0
0.0,0.0,652.0,101396721.66434789,0.0
0.0,0.0,15798.0,101400134.66434789,0.0
2.0,0.0,204.0,101390219.66434789,0.0
0.0,0.0,160.0,101388718.66434789,0.0
0.0,0.0,117745.0,101394064.66434789,0.0
7.0,4.0,148.0,101393257.66434789,0.0
8.0,9.0,140.0,101393234.66434789,0.0
0.0,0.0,4508.0,101393164.66434789,0.0
0.0,0.0,244.0,101394628.66434789,0.0
0.0,0.0,3464.0,101389384.66434789,0.0
0.0,14.0,164.0,101385186.66434789,0.0
0.0,0.0,8464.0,101380952.66434789,0.0
0.0,0.0,156.0,101379367.66434789,0.0
0.0,0.0,152.0,101387363.66434789,0.0
1.0,0.0,116.0,101383969.66434789,0.0
0.0,0.0,10184.0,101382961.66434789,0.0
0.0,0.0,128.0,101382203.66434789,0.0
1.0,0.0,2309.0,101383452.66434789,0.0
0.0,1.0,212.0,102295127.66434789,0.0
0.0,0.0,2764.0,102298330.66434789,0.0
2.0,5.0,104676.0,102300830.66434789,0.0
0.0,8.0,1.0,102299133.66434789,0.0
0.0,0.0,208.0,102320583.66434789,0.0
0.0,0.0,348.0,102318398.66434789,0.0
19.0,40.0,39224.0,102303578.66434789,0.0
23.0,22.0,1252.0,102282505.66434789,0.0
0.0,0.0,136.0,102286571.66434789,0.0
1.0,0.0,171.0,102285967.66434789,0.0
0.0,0.0,4.0,102285771.66434789,0.0
1.0,8.0,1872.0,102277042.66434789,0.0
3.0,0.0,220.0,102276816.66434789,0.0
1.0,0.0,1268.0,102291989.66434789,0.0
2.0,2.0,20780.0,102289748.66434789,0.0
0.0,0.0,196.0,102179936.66434789,0.0
273.0,1007.0,76.0,102176779.66434789,0.0
0.0,0.0,196.0,102174479.66434789,0.0
1.0,2.0,172.0,102175846.66434789,0.0
0.0,0.0,12.0,102175457.66434789,0.0
0.0,0.0,6320.0,102137015.66434789,0.0
1.0,2.0,260.0,102135037.66434789,0.0
0.0,0.0,128.0,102141167.66434789,0.0
0.0,0.0,16019.0,102141132.66434789,0.0
0.0,0.0,180.0,102135469.66434789,0.0
4.0,15.0,12.0,102137443.66434789,0.0
3.0,5.0,1552.0,102059133.66434789,0.0
0.0,0.0,1856.0,102060193.66434789,0.0
7.0,9.0,144.0,102058984.66434789,0.0
9.0,38.0,180.0,102057721.66434789,0.0
95.0,66.0,196.0,102057366.66434789,0.0
18.0,4.0,152.0,102060352.66434789,0.0
10.0,2.0,10.0,102054820.66434789,0.0
3.0,6.0,8168.0,102053120.66434789,0.0
3.0,1.0,408.0,102054259.66434789,0.0
0.0,0.0,2000.0,102052211.66434789,0.0
0.0,0.0,124.0,102047993.66434789,0.0
4.0,8.0,448.0,102047940.66434789,0.0
1.0,1.0,624.0,102055142.66434789,0.0
36.0,0.0,140.0,101942426.66434789,0.0
4.0,4.0,492.0,101945364.66434789,0.0
0.0,3.0,21174.0,101944159.66434789,0.0
0.0,0.0,1232.0,101945791.66434789,0.0
1.0,1.0,128.0,101943034.66434789,0.0
3.0,0.0,1120.0,101942854.66434789,0.0
4.0,0.0,101670.0,101947573.66434789,0.0
1.0,0.0,108.0,101947522.66434789,0.0
1.0,0.0,504.0,101945125.66434789,0.0
1.0,0.0,216.0,101945027.66434789,0.0
0.0,1.0,220.0,101943636.66434789,0.0
0.0,0.0,320.0,101948266.66434789,0.0
0.0,1.0,112.0,101940588.66434789,0.0
0.0,0.0,252.0,101948540.66434789,0.0
1.0,2.0,176.0,101946542.66434789,0.0
11.0,8.0,112.0,101931600.66434789,0.0
0.0,0.0,124.0,101936913.66434789,0.0
5.0,3.0,716.0,101936704.66434789,0.0
0.0,0.0,136.0,101935437.66434789,0.0
2.0,1.0,236.0,101933159.66434789,0.0
4.0,7.0,1908.0,101938781.66434789,0.0
6.0,5.0,324.0,101942085.66434789,0.0
4.0,4.0,1268.0,101938111.66434789,0.0
0.0,0.0,8.0,101938103.66434789,0.0
9.0,2.0,152.0,101938061.66434789,0.0
4.0,5.0,144.0,101940245.66434789,0.0
1.0,0.0,148.0,101940108.66434789,0.0
2.0,2.0,200.0,101939805.66434789,0.0
4.0,7.0,5081.0,101933609.66434789,0.0
0.0,0.0,199.0,101933447.66434789,0.0
0.0,1.0,124.0,101932772.66434789,0.0
0.0,0.0,13536.0,101937845.66434789,0.0
0.0,0.0,13536.0,101937845.66434789,0.0
0.0,3.0,11108.0,101937582.66434789,0.0
116.0,1.0,164.0,101929698.66434789,0.0
0.0,1.0,372.0,101929667.66434789,0.0
0.0,0.0,172.0,101930305.66434789,0.0
4.0,0.0,2452.0,101928440.66434789,0.0
5.0,2.0,336.0,101927985.66434789,0.0
0.0,0.0,15280.0,101929081.66434789,0.0
0.0,0.0,4032.0,101927659.66434789,0.0
0.0,0.0,120.0,101931489.66434789,0.0
0.0,0.0,40584.0,102858547.66434789,0.0
12.0,17.0,212.0,102863868.66434789,0.0
0.0,0.0,144.0,102863274.66434789,0.0
6.0,5.0,157.0,102868359.66434789,0.0
0.0,0.0,10064.0,102876395.66434789,0.0
193.0,68.0,305.0,102876310.66434789,0.0
0.0,0.0,26012.0,102866861.66434789,0.0
1.0,0.0,636.0,102866584.66434789,0.0
42.0,147.0,12060.0,102859886.66434789,0.0
26.0,41.0,57756.0,102855302.66434789,0.0
2.0,0.0,120.0,102855221.66434789,0.0
3.0,2.0,192.0,102853204.66434789,0.0
1.0,1.0,7104.0,102820568.66434789,0.0
0.0,0.0,184.0,102820563.66434789,0.0
21.0,2.0,320.0,102824129.66434789,0.0
7.0,1.0,11119.0,102829053.66434789,0.0
1.0,0.0,164.0,102828923.66434789,0.0
1.0,1.0,1468.0,102830451.66434789,0.0
0.0,0.0,136.0,102830437.66434789,0.0
4.0,0.0,1796.0,102827513.66434789,0.0
7.0,3.0,1872.0,102827507.66434789,0.0
0.0,0.0,204.0,102826881.66434789,0.0
5.0,6.0,300.0,102826667.66434789,0.0
9.0,21.0,268.0,102826622.66434789,0.0
0.0,0.0,7968.0,102826581.66434789,0.0
1.0,0.0,492.0,102826532.66434789,0.0
1.0,0.0,160.0,102826384.66434789,0.0
49.0,2.0,204.0,102827963.66434789,0.0
2.0,0.0,10107.0,102821186.66434789,0.0
0.0,0.0,180.0,102788448.66434789,0.0
2.0,0.0,164.0,102787967.66434789,0.0
0.0,0.0,1272.0,102787810.66434789,0.0
1.0,0.0,200.0,102791341.66434789,0.0
0.0,0.0,112.0,102783505.66434789,0.0
15.0,60.0,6010.0,102786877.66434789,0.0
47.0,97.0,4560.0,102790153.66434789,0.0
0.0,0.0,120.0,102784604.66434789,0.0
1.0,1.0,552.0,102784521.66434789,0.0
1.0,1.0,1276.0,102787747.66434789,0.0
2.0,7.0,488.0,102782864.66434789,0.0
17.0,4.0,55.0,102793687.66434789,0.0
3.0,0.0,892.0,102793522.66434789,0.0
0.0,0.0,140.0,102793081.66434789,0.0
0.0,0.0,204.0,102788665.66434789,0.0
0.0,0.0,1.0,102788555.66434789,0.0
0.0,0.0,10816.0,102788537.66434789,0.0
1.0,2.0,871.0,102753911.66434789,0.0
0.0,0.0,140.0,102753775.66434789,0.0
1.0,0.0,1412.0,102752368.66434789,0.0
2.0,0.0,3000.0,102755597.66434789,0.0
0.0,0.0,136.0,102753340.66434789,0.0
0.0,0.0,196.0,102751698.66434789,0.0
1.0,6.0,128.0,102751552.66434789,0.0
0.0,0.0,144.0,102736677.66434789,0.0
2.0,2.0,384.0,102736616.66434789,0.0
0.0,0.0,180.0,102736328.66434789,0.0
0.0,0.0,144.0,102735917.66434789,0.0
4.0,1.0,2716.0,102733909.66434789,0.0
0.0,0.0,180.0,102733897.66434789,0.0
11.0,0.0,18183.0,102738277.66434789,0.0
4.0,1.0,10892.0,102735541.66434789,0.0
3.0,3.0,13716.0,102737022.66434789,0.0
21.0,5.0,6708.0,102705114.66434789,0.0
12.0,12.0,6708.0,102704731.66434789,0.0
5.0,7.0,196.0,102704449.66434789,0.0
0.0,0.0,124.0,102700456.66434789,0.0
0.0,0.0,252.0,102698720.66434789,0.0
1.0,0.0,204.0,102698499.66434789,0.0
44.0,567.0,6772.0,102698477.66434789,0.0
0.0,0.0,77020.0,102703596.66434789,0.0
